Codi,Centre,Règ.,Adreça,Localitat,Telèfon
12000212,CEIP RIU MILLARS,Públic,"Carrer SANTÍSSIM CRIST, 71",12550 - ALMASSORA,964738315
12000224,CEIP BOQUERES,Públic,"Carrer CONSTITUCIÓ ESPANYOLA, 52",12550 - ALMASSORA,964738320
12000236,CEIP CARDENAL CISNEROS,Públic,"Avinguda L'ESTRET, 1",12550 - ALMASSORA,964738325
12000251,IES ÁLVARO FALOMIR,Públic,"Carrer BOQUERAS, 239",12550 - ALMASSORA,964738925
12000261,EI 1er CICLE SAN JOSÉ,Públic,"Carrer SAN FELIPE, 10",12550 - ALMASSORA,964738330
12003729,CENTRE PRIVAT FP CERVANTES,Privat concertat,"Plaça MAYOR, 9",12550 - ALMASSORA,964560847
12004369,CEIP GERMANS OCHANDO,Públic,"Carrer ACEQUIA PARRA, 20",12550 - ALMASSORA,964738790
12005647,IES VILA-ROJA,Públic,"Avinguda GENERALITAT, 22",12550 - ALMASSORA,964738945
12006007,ESCOLA PRIVADA DE MÚSICA I DANSA MESTRE AGUT MANRIQUE,Privat no concertat,"Carrer ESTRET, 1",12550 - ALMASSORA,964563273
12006810,CEIP REGINA VIOLANT,Públic,"Carrer SANT ILDEFONS, 55",12550 - ALMASSORA,964738865
12007516,CEIP SANTA QUITERIA,Públic,"Carrer DERECHOS HUMANOS, 5",12550 - ALMASSORA,964738885
12007851,CENTRE PRIV. ED. INF. 1er CICLE LA LLIMETA,Privat no concertat,"Carrer SAN JAIME, 119",12550 - ALMASSORA,964740207
12007966,CENTRE PRIV. ED. INF. 1er CICLE EL BRES,Privat no concertat,"Carrer JESÚS Y MARÍA, 12",12550 - ALMASSORA,964551264
12345678,Residencia geriátrica Santa Rosa Mola,PRIVAT,"Calle Darremur Hermanas Consolación 39",12550 - ALMASSORA,000000000
12345679,Residencia municipal de 3ª edad Almassora,Públic,"Avda de la Generalitat 20",12550 - ALMASSORA,000000000
